"id","homeID","awayID","season","status","roundID","game_week","revised_game_week","homeGoalCount","awayGoalCount","totalGoalCount","team_a_corners","team_b_corners","totalCornerCount","team_a_offsides","team_b_offsides","team_a_yellow_cards","team_b_yellow_cards","team_a_red_cards","team_b_red_cards","team_a_shotsOnTarget","team_b_shotsOnTarget","team_a_shotsOffTarget","team_b_shotsOffTarget","team_a_shots","team_b_shots","team_a_fouls","team_b_fouls","team_a_possession","team_b_possession","refereeID","coach_a_ID","coach_b_ID","stadium_name","stadium_location","team_a_cards_num","team_b_cards_num","odds_ft_1","odds_ft_x","odds_ft_2","odds_ft_over05","odds_ft_over15","odds_ft_over25","odds_ft_over35","odds_ft_over45","odds_ft_under05","odds_ft_under15","odds_ft_under25","odds_ft_under35","odds_ft_under45","odds_btts_yes","odds_btts_no","odds_team_a_cs_yes","odds_team_a_cs_no","odds_team_b_cs_yes","odds_team_b_cs_no","odds_doublechance_1x","odds_doublechance_12","odds_doublechance_x2","odds_1st_half_result_1","odds_1st_half_result_x","odds_1st_half_result_2","odds_2nd_half_result_1","odds_2nd_half_result_x","odds_2nd_half_result_2","odds_dnb_1","odds_dnb_2","odds_corners_over_75","odds_corners_over_85","odds_corners_over_95","odds_corners_over_105","odds_corners_over_115","odds_corners_under_75","odds_corners_under_85","odds_corners_under_95","odds_corners_under_105","odds_corners_under_115","odds_corners_1","odds_corners_x","odds_corners_2","odds_team_to_score_first_1","odds_team_to_score_first_x","odds_team_to_score_first_2","odds_win_to_nil_1","odds_win_to_nil_2","odds_1st_half_over05","odds_1st_half_over15","odds_1st_half_over25","odds_1st_half_over35","odds_1st_half_under05","odds_1st_half_under15","odds_1st_half_under25","odds_1st_half_under35","odds_2nd_half_over05","odds_2nd_half_over15","odds_2nd_half_over25","odds_2nd_half_over35","odds_2nd_half_under05","odds_2nd_half_under15","odds_2nd_half_under25","odds_2nd_half_under35","odds_btts_1st_half_yes","odds_btts_1st_half_no","odds_btts_2nd_half_yes","odds_btts_2nd_half_no","id_ft_1","id_ft_x","id_ft_2","id_ft_over05","id_ft_over15","id_ft_over25","id_ft_over35","id_ft_over45","id_btts_yes","id_btts_no","id_team_a_cs_yes","id_team_b_cs_yes","id_team_a_cs_no","id_team_b_cs_no","overallGoalCount","ht_goals_team_a","ht_goals_team_b","goals_2hg_team_a","goals_2hg_team_b","GoalCount_2hg","HTGoalCount","date_unix","winningTeam","no_home_away","btts_potential","btts_fhg_potential","btts_2hg_potential","goalTimingDisabled","attendance","o45_potential","o35_potential","o25_potential","o15_potential","o05_potential","o15HT_potential","o05HT_potential","corners_potential","offsides_potential","cards_potential","avg_potential","home_url","home_image","home_name","away_url","away_image","away_name","home_ppg","away_ppg","pre_match_home_ppg","pre_match_away_ppg","u45_potential","u35_potential","u25_potential","u15_potential","u05_potential","corners_o85_potential","corners_o95_potential","corners_o105_potential","match_url","competition_id","matches_completed_minimum","over05","over15","over25","over35","over45","over55","btts"
2180,146,156,"2016/2017","complete",19,3,-1,1,1,2,5,5,10,5,2,2,2,0,0,8,2,3,2,11,4,14,8,58,42,-1,204,206,"St. Mary's Stadium","Entebbe Road, Kitende",2,2,1.61,3.98,6.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,1,1,2,0,1472306400,-1,0,100,0,50,0,"30152",0,0,50,100,100,0,100,11,3,3,2.5,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/england/sunderland-afc","teams/england-sunderland-afc.png","Sunderland",1.26,0.53,1,0,100,100,50,0,0,50,25,25,"/england/southampton-fc-vs-sunderland-afc-h2h-stats#2180",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2181,155,59,"2016/2017","complete",19,3,-1,1,3,4,3,2,5,1,4,6,0,0,0,13,6,6,2,19,8,17,14,50,50,-1,205,145,"Vicarage Road Stadium","Vicarage Road, Watford",6,0,5.13,3.9,1.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,3,1,0,1,3,1472306400,59,0,50,0,50,0,"20545",0,0,50,50,50,0,0,7,3,6,1.5,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal",1.47,1.58,0,1,100,100,50,50,50,50,0,0,"/england/watford-fc-vs-arsenal-fc-h2h-stats#2181",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2182,150,149,"2016/2017","complete",19,3,-1,0,1,1,1,6,7,0,1,2,4,0,0,5,15,4,11,9,26,7,6,31,69,-1,196,208,"KCOM Stadium","Walton Street / Anlaby Road, Hull",2,4,7.07,4.28,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,0,1,1,0,1472315400,149,0,100,0,100,0,"24560",0,50,100,100,100,0,100,7,5,3,3.5,"/clubs/england/hull-city-afc","teams/england-hull-city-afc.png","Hull City","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",1.47,1.84,3,3,100,50,0,0,0,25,25,25,"/england/hull-city-afc-vs-manchester-united-fc-h2h-stats#2182",9,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2183,142,147,"2016/2017","complete",19,3,-1,0,0,0,5,4,9,1,3,1,3,0,0,5,3,9,5,14,8,12,11,46,54,-1,200,202,"The Hawthorns (West Bromwich)","Halfords Lane, West Bromwich",1,3,2.59,3.21,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1472387400,-1,0,100,50,0,0,"23690",0,0,100,100,100,100,100,8,0,4,3,"/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion","/clubs/england/middlesbrough-fc","teams/england-middlesbrough-fc.png","Middlesbrough",1.53,0.53,0,3,100,100,0,0,0,100,50,50,"/england/west-bromwich-albion-fc-vs-middlesbrough-fc-h2h-stats#2183",9,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2184,93,153,"2016/2017","complete",19,3,-1,3,1,4,5,4,9,4,3,1,3,0,0,5,3,17,6,22,9,6,10,63,37,-1,72,210,"Etihad Stadium","Rowsley Street, Manchester",1,3,1.3,6.22,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,2,0,1,1,2,2,1472396400,93,0,100,0,100,0,"54008",0,0,100,100,100,0,50,11,2,3,3,"/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City","/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United",2.11,1.05,3,0,100,100,0,0,0,50,50,50,"/england/manchester-city-fc-vs-west-ham-united-fc-h2h-stats#2184",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2185,149,93,"2016/2017","complete",19,4,-1,1,2,3,4,4,8,3,3,4,2,0,0,4,7,13,12,17,19,15,10,40,60,-1,208,72,"Old Trafford","Sir Matt Busby Way, Manchester",4,2,2.52,3.41,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,2,0,0,0,3,1473507000,93,0,50,0,50,0,"75272",50,50,50,100,100,50,100,11,3,4,3.5,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City",1.79,2,3,3,50,50,50,0,0,50,34,34,"/england/manchester-united-fc-vs-manchester-city-fc-h2h-stats#2185",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2186,148,142,"2016/2017","complete",19,4,-1,1,0,1,10,5,15,1,1,1,3,0,0,6,4,6,9,12,13,8,11,60,40,-1,207,200,"Vitality Stadium","Dean Court, Kings Park, Bournemouth, Dorset",1,3,2.03,3.36,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,1,0,1,0,1473516000,148,0,50,0,50,0,"11184",0,50,50,50,100,0,50,10,5,2,2.5,"/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth","/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion",1.63,0.84,0,3,100,50,50,50,0,67,33,33,"/england/afc-bournemouth-vs-west-bromwich-albion-fc-h2h-stats#2186",9,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2187,59,146,"2016/2017","complete",19,4,-1,2,1,3,6,1,7,0,2,2,5,0,0,3,7,16,6,19,13,10,7,55,45,-1,145,204,"Emirates Stadium","Queensland Road, London",2,5,1.6,4.15,6.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,1,1,0,1,2,1473516000,59,0,50,50,50,0,"59962",50,50,50,100,100,50,100,5,6,3,4.5,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton",2.37,1.16,0,0,50,50,50,0,0,50,17,0,"/england/arsenal-fc-vs-southampton-fc-h2h-stats#2187",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2188,145,150,"2016/2017","complete",19,4,-1,1,1,2,5,9,14,0,2,2,0,0,0,3,4,10,8,13,12,13,4,44,56,-1,197,196,"Turf Moor","Harry Potts Way, Burnley",2,0,2.24,3.26,3.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,1,1,2,0,1473516000,-1,0,0,0,0,0,"18803",0,0,0,75,100,25,25,7,7.5,1.5,1.75,"/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley","/clubs/england/hull-city-afc","teams/england-hull-city-afc.png","Hull City",1.74,0.32,1.5,3,100,100,100,25,0,67,67,67,"/england/burnley-fc-vs-hull-city-afc-h2h-stats#2188",9,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2189,147,143,"2016/2017","complete",19,4,-1,1,2,3,6,6,12,3,0,1,2,0,0,5,7,7,4,12,11,4,10,56,44,-1,202,199,"Riverside Stadium","Dockside Road, Middlesbrough",1,2,2.17,3.26,3.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,1,0,1,1,2,1473516000,143,0,50,0,0,0,"30551",0,0,0,50,100,0,50,13,1,6,1.5,"/clubs/england/middlesbrough-fc","teams/england-middlesbrough-fc.png","Middlesbrough","/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace",0.95,1.11,1,0,100,100,100,50,0,100,50,50,"/england/middlesbrough-fc-vs-crystal-palace-fc-h2h-stats#2189",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2190,141,92,"2016/2017","complete",19,4,-1,0,4,4,10,8,18,1,0,3,1,0,0,4,10,11,11,15,21,12,16,44,56,-1,203,156,"Bet365 Stadium","Stanley Matthews Way, Stoke-on-Trent, Staffordshire",3,1,4.51,3.62,1.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,1,0,3,3,1,1473516000,92,0,100,0,50,0,"27385",50,50,50,100,100,50,100,13,3,3,3.5,"/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City","/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur",1.42,1.74,0,1,50,50,50,0,0,100,100,84,"/england/stoke-city-fc-vs-tottenham-hotspur-fc-h2h-stats#2190",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2191,153,155,"2016/2017","complete",19,4,-1,2,4,6,4,4,8,2,1,2,1,0,0,4,9,10,4,14,13,10,14,56,44,-1,210,205,"London Stadium","Marshgate Lane, Stratford, London",2,1,1.97,3.56,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,2,2,0,2,2,4,1473516000,155,0,50,0,0,0,"56974",0,0,0,50,100,0,50,3,1,6,1.5,"/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United","/clubs/england/watford-fc","teams/england-watford-fc.png","Watford",1.32,0.63,3,1,100,100,100,50,0,17,0,0,"/england/west-ham-united-fc-vs-watford-fc-h2h-stats#2191",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2192,151,108,"2016/2017","complete",19,4,-1,4,1,5,1,7,8,2,1,1,2,0,0,11,4,6,9,17,13,4,8,57,43,-1,85,160,"Anfield","Anfield Road, Liverpool",1,2,1.59,4.22,6.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,2,1,2,0,2,3,1473525000,151,0,50,0,50,0,"51232",0,0,50,50,50,0,50,3,0,2,1.5,"/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool","/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City",2.16,0.53,0,0,50,50,0,0,0,84,50,17,"/england/liverpool-fc-vs-leicester-city-fc-h2h-stats#2192",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2193,154,152,"2016/2017","complete",19,4,-1,2,2,4,1,11,12,0,3,3,4,0,0,3,8,4,19,7,27,17,8,48,52,-1,198,209,"Liberty Stadium","Normandy Road, Swansea",3,4,5.95,3.98,1.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,1,2,1,3,1,1473606000,-1,0,50,0,50,0,"20865",0,0,50,100,100,0,0,13,2,3,2.5,"/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City","/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea",1.42,2.21,0,3,100,100,50,0,0,67,67,50,"/england/swansea-city-afc-vs-chelsea-fc-h2h-stats#2193",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2194,156,144,"2016/2017","complete",19,4,-1,0,3,3,5,5,10,0,1,1,1,0,0,5,10,7,10,12,20,10,8,40,60,-1,206,201,"Stadium of Light","Millenium Way, Sunderland",1,1,3.49,3.36,2.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,0,0,3,3,0,1473706800,144,0,100,50,0,0,"42406",0,0,100,100,100,100,100,12,3,2,3,"/clubs/england/sunderland-afc","teams/england-sunderland-afc.png","Sunderland","/clubs/england/everton-fc","teams/england-everton-fc.png","Everton",0.74,0.95,0,3,100,100,0,0,0,100,84,67,"/england/sunderland-afc-vs-everton-fc-h2h-stats#2194",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2195,152,151,"2016/2017","complete",19,5,-1,1,2,3,6,4,10,4,2,1,0,0,0,3,5,9,6,12,11,6,12,46,54,-1,209,85,"Stamford Bridge","Fulham Road, London",1,0,2.17,3.48,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,2,1,0,1,2,1474052400,151,0,59,17,42,0,"41514",17,17,67,100,100,59,75,15,4,6.5,3.34,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",2.68,1.84,3,1.33,84,84,34,0,0,63,50,38,"/england/chelsea-fc-vs-liverpool-fc-h2h-stats#2195",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
2196,150,59,"2016/2017","complete",19,5,-1,1,4,5,2,4,6,3,1,0,2,1,0,0,0,0,0,0,0,8,11,0,0,-1,196,145,"KCOM Stadium","Walton Street / Anlaby Road, Hull",2,2,7.13,4.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,0,1,1,3,4,1,1474120800,59,0,50,0,25,0,"22536",0,25,50,50,75,25,50,7.5,3.5,3,2,"/clubs/england/hull-city-afc","teams/england-hull-city-afc.png","Hull City","/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal",1.47,1.58,1.5,2,100,75,50,50,25,50,25,25,"/england/hull-city-afc-vs-arsenal-fc-h2h-stats#2196",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2197,108,145,"2016/2017","complete",19,5,-1,3,0,3,7,1,8,2,4,0,1,0,0,7,3,6,4,13,7,9,10,56,44,-1,160,197,"King Power Stadium","Filbert Way, Leicester, Leicestershire",0,1,1.54,4.28,6.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,2,0,2,1,1474120800,108,0,25,0,25,0,"31916",0,0,75,75,75,50,75,8,4,3.5,2.25,"/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City","/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley",1.79,0.37,2,0,100,100,25,25,25,75,63,50,"/england/leicester-city-fc-vs-burnley-fc-h2h-stats#2197",9,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2198,93,148,"2016/2017","complete",19,5,-1,4,0,4,5,5,10,1,2,1,1,1,0,13,4,4,2,17,6,8,11,65,35,-1,72,207,"Etihad Stadium","Rowsley Street, Manchester",3,1,1.26,6.79,9.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,2,0,2,0,2,2,1474120800,93,0,75,0,50,0,"54335",0,25,50,75,100,25,75,12.5,4,3,2.5,"/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City","/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth",2.11,0.79,3,0.5,100,75,50,25,0,63,50,50,"/england/manchester-city-fc-vs-afc-bournemouth-h2h-stats#2198",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2199,142,153,"2016/2017","complete",19,5,-1,4,2,6,2,6,8,2,1,2,0,0,0,8,7,2,9,10,16,11,5,32,68,-1,200,210,"The Hawthorns (West Bromwich)","Halfords Lane, West Bromwich",2,0,2.66,3.17,2.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,3,0,1,2,3,3,1474120800,142,0,75,25,50,0,"22209",0,25,75,75,75,50,50,8.5,2.5,4.5,2.5,"/clubs/england/west-bromwich-albion-fc","teams/england-west-bromwich-albion-fc.png","West Bromwich Albion","/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United",1.53,1.05,0.5,0,100,75,25,25,25,63,25,25,"/england/west-bromwich-albion-fc-vs-west-ham-united-fc-h2h-stats#2199",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2200,144,147,"2016/2017","complete",19,5,-1,3,1,4,6,3,9,4,3,2,1,0,0,7,2,5,5,12,7,5,14,54,46,-1,201,202,"Goodison Park","Goodison Road, Liverpool",2,1,1.8,3.61,5.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,3,1,0,0,0,4,1474129800,144,0,50,0,0,0,"39074",0,0,25,50,75,25,50,9.5,5,3,1.5,"/clubs/england/everton-fc","teams/england-everton-fc.png","Everton","/clubs/england/middlesbrough-fc","teams/england-middlesbrough-fc.png","Middlesbrough",2.26,0.53,2,2,100,100,75,50,25,100,75,63,"/england/everton-fc-vs-middlesbrough-fc-h2h-stats#2200",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2201,155,149,"2016/2017","complete",19,5,-1,3,1,4,5,7,12,0,2,3,3,0,0,6,3,5,12,11,15,14,16,45,55,-1,205,208,"Vicarage Road Stadium","Vicarage Road, Watford",3,3,8.46,4.78,1.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,1,0,2,1,3,1,1474196400,155,0,75,0,50,0,"21118",0,50,75,75,100,25,50,5.5,3.5,7.5,3,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",1.47,1.84,0,3,100,50,25,25,0,0,0,0,"/england/watford-fc-vs-manchester-united-fc-h2h-stats#2201",9,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
2202,143,141,"2016/2017","complete",19,5,-1,4,1,5,10,5,15,2,3,2,1,0,0,8,5,4,7,12,12,11,9,52,48,-1,199,203,"Selhurst Park","Holmesdale Road, London",2,1,2.12,3.24,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,2,0,2,1,3,2,1474204500,143,0,50,0,0,0,"23781",0,0,0,50,100,0,50,10.5,4.5,5,1.5,"/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace","/clubs/england/stoke-city-fc","teams/england-stoke-city-fc.png","Stoke City",1.05,0.89,0.5,0.5,100,100,100,50,0,100,88,88,"/england/crystal-palace-fc-vs-stoke-city-fc-h2h-stats#2202",9,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
2203,146,154,"2016/2017","complete",19,5,-1,1,0,1,7,1,8,4,1,1,1,0,0,5,3,10,4,15,7,11,7,61,39,-1,204,198,"St. Mary's Stadium","Entebbe Road, Kitende",1,1,1.64,4.01,5.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,1,0,1,0,1474204500,146,0,75,0,50,0,"29087",0,0,25,75,100,0,50,10.5,4.5,3.5,2,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/wales/swansea-city-afc","teams/wales-swansea-city-afc.png","Swansea City",1.26,0.74,1,1.5,100,100,75,25,0,63,63,38,"/england/southampton-fc-vs-swansea-city-afc-h2h-stats#2203",9,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
